MVP32-2-E/3042;H_VC;"MVP32,1-1/4"" SOL,HEV,EXT NECK,SS TRIM,1-1/2""BW CON";4480
MVP32-2-H/3031;H_VC;"MVP32,1-1/4"" SOL,HEV,HDWL,1-1/4"" SW CONN";3684
MVP32-2SD/3031;H_VC;"MVP32,1-1/4"" 2-STEP SOLENOID,HEV,1-1/4"" SW CONN";4557
MVP32-2SD/3042;H_VC;"MVP32,1-1/4"" 2-STEP SOL,HEV,1-1/2"" BW CONN";5132
MVP32-3/3031;H_VC;"MVP32, 1-1/4"" SOL, SCKHEV, 1-1/4"" SW CONN";4211
MVP32-3/3032;H_VC;"MVP32, 1-1/4"" SOL, SCKHEV, 1-1/4"" BW CONN";4211
MVP32-3/3042;H_VC;"MVP32, 1-1/4"" SOL, SCKHEV, 1-1/2"" BW CONN";4781
MVP32-3-E/3031;H_VC;"MVP32,1-1/4"" SOL,SCKHEV,EXT NECK,SS TRIM,1-1/4"" SW";4538
MVP32-3-H/3031;H_VC;"MVP32, 1-1/4"" SOL, SCKHEV, HDWL, 1-1/4"" SW CONN";4315
MVP32-3-H/3042;H_VC;"MVP32,1-1/4"" SOL,SCKHEV,HDWL,1-1/2"" BW CONN";4886
MVP32-3MCR/3042;H_VC;"MVP32,1-1/4"" MCR, SCKHEV, 1-1/2"" BW CONN.";10085
MVP32-3SD/3031;H_VC;"MVP32,1-1/4"" TWO-STEP SOL,SCKHEV,1-1/4"" SW CONN";5188
MVP32-3SD/3042;H_VC;"MVP32, 1-1/4"" TWO-STEP SOL, SCKHEV, 1-1/2"" BW CONN";5188
MVP32-4/3031;H_VC;"MVP32, 1-1/4"" SOLENOID, SCK, 1-1/4"" SW CONN";4179
MVP32-4/3042;H_VC;"MVP32,1-1/4"" SOLENOID,SCK,1-1/2"" BW CONN";4656
MVP32-4A/3131;H_VC;"MVP32,1-1/4"" REG RG A, SCK, 1-1/4"" SW CONN";4156
MVP32-4AB/3131;H_VC;"MVP32,1-1/4"" REG RG.A,WO,SCK,1-1/4"" SW CONN";4662
MVP32-4ABK/3131;H_VC;"MVP32,1-1/4"" HA4ABK,RGA,WO,SCK,1-1/4"" SW CONN";4774
MVP32-4ABK/3142;H_VC;"MVP32,1-1/4"" HA4ABK RG.A,WO,SCK,1-1/2""BW CONN";5245
MVP32-4AK/3131;H_VC;"MVP32,1-1/4"" HA4AK,RG.A,SCK,1-1/4"" SW CONN";4270
MVP32-4AK/3142;H_VC;"MVP32,1-1/4"" HA4AK,RG.A,SCK,1-1/2"" BW CONN";4739
MVP32-4AK-H/3131;H_VC;"MVP32,1-1/4"" HA4AK RG.A,SCK,HDWL,1-1/4"" SW";4373
MVP32-4AOS/3142;H_VC;"MVP32,1-1/4"" OUTLET REG RG.V,ELEC,SCK,1-1/2"" BW";5658
MVP32-4AS/3131;H_VC;"MVP32, 1-1/4"" REG RG. A ELEC, SCK, 1-1/4"" SW CONN";4662
MVP32-4AS/3142;H_VC;"MVP32,1-1/4"" REG RG. A ELEC,SCK,1-1/2"" BW CONN";5131
MVP32-4-H/3031;H_VC;"MVP32,1-1/4"" SOL,SCK,HDWL,1-1/4"" SW CONN";4283
MVP32-4-NO/3031;H_VC;"MVP32, 1-1/4"" SOLENOID, NO, SCK, 1-1/4"" SW CONN";4471
MVP32-4SD/3042;H_VC;"MVP32,2-STEP SOL,SCK,1-1/2"" BW CONN";5633
MVP32-6/3031;H_VC;"MVP32, 1-1/4"" SOLENOID, BLANK, 1-1/4"" SW CONN";2959
MVP32-6/3042;H_VC;"MVP32, 1-1/4"" SOLENOID, BLANK, 1-1/2"" BW CONN";3197
MVP32-6AD/3142;H_VC;"MVP32,1-1/4"" DUAL REG RG.A,BLANK,1-1/2"" BW CONN";4212
MVP32-6AK/3131;H_VC;"MVP32,1-1/4"" HA4AK RG.A,BLANK,1-1/4"" SW CONN";3047
MVP32-6AS/3142;H_VC;"MVP32,1-1/4"" REG RG. A ELEC,BLANK,1-1/2"" BW CONN";3673
MVP32-7MCR/3031;H_VC;"MVP32,1-1/4""SOLENOID,MCR,1-1/4""SW CONN";9901
MVP32-7MCR/3042;H_VC;"MVP32,1-1/4""SOLENOID,MCR,1-1/2""BW CONN";10473
MVP32-7MCV/3031;H_VC;"MVP32,1-1/4""SOLENOID,MCV,1-1/4""SW CONN";9901
MVP40-1/4041;H_VC;"MVP40, 1-1/2"" SOL, SOV, 1-1/2"" SW CONN";4831
MVP40-1/4042;H_VC;"MVP40,1-1/2"" SOL,SOV,1-1/2"" BW CONN";4831
MVP40-1/4051;H_VC;"MVP40, 1-1/2"" SOL, SOV,  2"" SW CONN";5060
MVP40-1/4052;H_VC;"MVP40, 1-1/2"" SOL, SOV, 2"" BW CONN";5060
MVP40-1/4062;H_VC;"MVP40, 1-1/2"" SOLENOID, SOV, 2-1/2"" BW CONN";5648
MVP40-1/B041;H_VC;"MVP40, 1-1/2"" SOL, SOV, 50% RED, 1-1/2"" SW CONN";4831
MVP40-1/B042;H_VC;"MVP40,1-1/2"" SOL,SOV,50% RED,1-1/2"" BW CONN";4831
MVP40-1/B051;H_VC;"MVP40,1-1/2"" SOL,SOV,50% RED,2"" SW CONN";5060
MVP40-1/B062;H_VC;"MVP40,1-1/2"" SOL,SOV,50% RED,2-1/2"" BW CONN";5648
MVP40-1A/4141;H_VC;"MVP40,1-1/2"" REG, RG. A,SOV,1-1/2"" SW CONN";4796
MVP40-1A/4151;H_VC;"MVP40, 1-1/2"" REG RG. A, SOV, 2"" SW CONN";5025
MVP40-1A/4152;H_VC;"MVP40, 1-1/2"" REG RG. A, SOV, 2"" BW CONN";5025
MVP40-1A/4162;H_VC;"MVP40,1-1/2"" REG RG. A,SOV,2-1/2"" BW CONN";5614
MVP40-1A/A141;H_VC;"MVP40,1-1/2"" REG,RG. A,SOV,25%RED,1-1/2"" SW CONN";4796
MVP40-1A/A151;H_VC;"MVP40,1-1/2"" REG,RG. A,SOV,25%RED,2"" SW CONN";5025
MVP40-1A/B162;H_VC;"MVP40,1-1/2"" REG RG.A,SOV,50% RED,2-1/2"" BW CONN";5614
MVP40-1AB/4141;H_VC;"MVP40,1-1/2"" REG RG.A,WO,SOV,1-1/2"" SW CONN";5301
MVP40-1AB/4151;H_VC;"MVP40,1-1/2"" REG RG.A,WO,SOV,2"" SW CONN";5530
MVP40-1AB/4162;H_VC;"MVP40,1-1/2"" REG RG.A,WO,SOV,2-1/2"" BW CONN";6119
MVP40-1AB/4351;H_VC;"MVP40, 1-1/2"" REG RG.B, WO, SOV, 2"" SW CONN";5530
MVP40-1AB/A151;H_VC;"MVP40,1-1/2"" REG,RGA,WO,SOV,25%RED,2""SW CONN";5530
MVP40-1AB/B151;H_VC;"MVP40,1-1/2"" REG RG.A,WO,SOV,50% RED,2"" SW CONN";5530
MVP40-1AB/B162;H_VC;"MVP40,1-1/2"" REG RG.A,WO,SOV,50% RED,2-1/2"" BW CON";6119
MVP40-1AB-H/4162;H_VC;"MVP40,1-1/2"" REG RG.A,WO,SOV,HDWL,2-1/2"" BW";6288
MVP40-1ABK/4141;H_VC;"MVP40,1-1/2"" HA4AK RG.A,WO,SOV,1-1/2"" SW CONN";5550
MVP40-1AD/4141;H_VC;"MVP40,1-1/2"" DUAL REG RG. A,SOV,1-1/2"" SW CONN";5841
MVP40-1AD/4142;H_VC;"MVP40,1-1/2"" DUAL REG RG. A,SOV,1-1/2"" BW CONN";5841
MVP40-1AD/4151;H_VC;"MVP40,1-1/2"" DUAL REG RG. A,SOV,2"" SW CONN";6070
MVP40-1AD/4162;H_VC;"MVP40,1-1/2"" DUAL REG RG.A,SOV,2-1/2"" BW CONN";6659
MVP40-1AD/A141;H_VC;"MVP40,1-1/2"" DUAL REG RG.A,SOV,25%RED,1-1/2"" SW";5841
MVP40-1AD/A151;H_VC;"MVP40,1-1/2"" DUAL REG RG. A,SOV,25% RED,2"" SW CONN";6070
MVP40-1AD/B141;H_VC;"MVP40,1-1/2"" DUAL REG RG. A,SOV,50% RED,1-1/2"" SW";5841
MVP40-1AD/B151;H_VC;"MVP40,1-1/2"" DUAL REG RG. A,SOV,50% RED,2"" SW CONN";6070
MVP40-1ADB/B151;H_VC;"MVP40,1-1/2"" DUAL REG RG.A,WO,SOV,50%RED,2""SW";6576
MVP40-1AD-H/4141;H_VC;"MVP40,1-1/2"" DUAL REG RG.A,SOV,HDWL,1-1/2"" SW CONN";6009
MVP40-1AD-H/4162;H_VC;"MVP40,1-1/2"" DUAL REG RG.A,SOV,HDWL,2-1/2"" BW CONN";6828
MVP40-1ADM/4141;H_VC;"MVP40,1-1/2"" DUAL REG RG.A,MTR CMP,SOV,1-1/2""SW CO";7495
MVP40-1ADM/4151;H_VC;"MVP40,1-1/2"" DUAL REG RG. A,MTR CMP,SOV,2"" SW CONN";7724
MVP40-1ADM/4162;H_VC;"MVP40,1-1/2"" DUAL REG RG.A,MTR CMP,SOV,2-1/2"" BW";8313
MVP40-1ADM-H/4141;H_VC;"MVP40,1-1/2"" DUAL REG RG.A,MTR CMP,SOV,HDWL,1-1/2""";7663
MVP40-1ADM-H/4151;H_VC;"MVP40,1-1/2"" DUAL REG RGA,MTR CMP,SOV,HDWL,2""SW CO";7892
MVP40-1ADM-H/4162;H_VC;"MVP40,1-1/2""DUAL REG RGA,MTR CMP,SOV,HDWL,2-1/2""BW";8481
MVP40-1ADS/4151;H_VC;"MVP40,1-1/2"" DUAL RG A,ELEC SO,SOV,2""SW CONN";6575
MVP40-1ADS/4162;H_VC;"MVP40,1-1/2"" DUAL REG RG.A ELEC SO,SOV,2-1/2"" BW";7164
MVP40-1ADS/B162;H_VC;"MVP40,1-1/2""DUAL RG.A 50%,RED,ELEC SO,SOV,2-1/2""BW";7164
MVP40-1A-H/4141;H_VC;"MVP40,1-1/2"" REG, RG. A,SOV,HDWL,1-1/2"" SW CONN";4964
MVP40-1AK/4141;H_VC;"MVP40,1-1/2"" HA4AK RG.A,SOV,1-1/2"" SW CONN";4910
MVP40-1AK/4151;H_VC;"MVP40, 1-1/2"" HA4AK RG.A, SOV, 2"" SW CONN";5139
MVP40-1AK/4162;H_VC;"MVP40,1-1/2"" HA4AK RG.A,SOV,2-1/2"" BW CONN";5728
MVP40-1AK/A141;H_VC;"MVP40,1-1/2"" HA4AK RG.A,SOV,25% RED,1-1/2"" SW";4910
MVP40-1AK/B151;H_VC;"MVP40, 1-1/2"" HA4AK RG.A, 50% RED, SOV, 2"" SW CONN";5139
MVP40-1AK-H/4141;H_VC;"MVP40,1-1/2""HA4AK,RGA,SOV,HDWL,1-1/2""SW CONN";5077
MVP40-1AL/4141;H_VC;"MVP40,1-1/2"" DIFF PRES REG RG.A,SOV,1-1/2"" SW CONN";5145
MVP40-1AL-E/4141;H_VC;"MVP40,1-1/2"" DIFF PRES RG.A,SOV,EXT NECK,1-1/2""SW";5523
MVP40-1AO/4141;H_VC;"MVP40,1-1/2"" OUT PRESS REG,RG.V,SOV,1-1/2""SW CONN";5323
MVP40-1AO/4162;H_VC;"MVP40,1-1/2"" OUT PRESS REG,RG.V,SOV,2-1/2"" BW CONN";6141
MVP40-1AO/4341;H_VC;"MVP40,1-1/2"" OUT PRESS REG,RG.B,SOV,1-1/2""SW CONN";5323
MVP40-1AO/4351;H_VC;"MVP40,1-1/2"" OUTLET PRESS REG,RG.B,SOV,2"" SW CONN";5552
MVP40-1AO-H/4141;H_VC;"MVP40,1-1/2"" OUT PRES REG,RG.V,SOV,HDWL,1-1/2""SW";5491
MVP40-1AOS/4141;H_VC;"MVP40,1-1/2"" OUT PRES REG,RGV ELEC,SOV,1-1/2""SW CO";5828
MVP40-1AOS/4151;H_VC;"MVP40,1-1/2"" OUTLET PRESS REG, RG.V ELEC,SOV,2"" SW";6057
MVP40-1AOS/B151;H_VC;"MVP40,1-1/2"" 50% RED PORT, OUTLET,REG, RG.V ELEC,S";6057
MVP40-1AOS-H/4141;H_VC;"MVP40,1-1/2""OUT PRES REG,RG.V ELEC,SOV,HDWL,1-1/2""";5996
MVP40-1AOS-H/4341;H_VC;"MVP40,1-1/2""OUT PRES REG,RG.B ELEC,SOV,HDWL,1-1/2""";5996
MVP40-1AS/4141;H_VC;"MVP40,1-1/2"" REG RG.A,ELEC,SOV,1-1/2"" SW CONN";5301
MVP40-1AS/4151;H_VC;"MVP40,1-1/2"" REG RG.A,ELEC SO,SOV,2"" SW CONN";5530
MVP40-1AS/4152;H_VC;"MVP40,1-1/2"" REG RG.A,ELEC SO,SOV,2""BW CONN";5530
MVP40-1AS/4162;H_VC;"MVP40,1-1/2"" REG RG.A,ELEC SO,SOV,2-1/2"" BW CONN";6119
MVP40-1AS/4541;H_VC;"MVP40,1-1/2"" REG RG.V,ELEC,SOV,1-1/2"" SW CONN";5595
MVP40-1AS/4551;H_VC;"MVP40,1-1/2"" REG RG.V,ELEC SO,SOV,2"" SW CONN";5824
MVP40-1AS/A141;H_VC;"MVP40,1-1/2"" REG RG.A,ELEC,SOV,25% RED,1-1/2"" SW";5301
MVP40-1AS/A151;H_VC;"MVP40,1-1/2"" REG RG.A,ELEC SO,SOV,25% RED,2"" SW";5530
MVP40-1AS/B141;H_VC;"MVP40,1-1/2"" REG RG A,ELEC,SOV,50% RED,1-1/2"" SW";5301
MVP40-1AS/B151;H_VC;"MVP40,1-1/2"" REG RG.A,ELEC,SOV,50% RED,2"" SW CONN";5530
MVP40-1AS/B152;H_VC;"MVP40,1-1/2"" REG RG.A,ELEC SO,50%RED,SOV,2""BW CONN";5530
MVP40-1AS/B162;H_VC;"MVP40,1-1/2""REG RG.A,ELEC SO,SOV,50% RED,2-1/2"" BW";6119
MVP40-1ASB/4151;H_VC;"MVP40,1-1/2"" REG RG.A,ELEC SO,WO,SOV,2""SW CONN";6038
MVP40-1ASB/4162;H_VC;"MVP40,1-1/2"" REG RG.A,ELEC SO,WO,SOV,2-1/2""BW CONN";6624
MVP40-1AS-H/4141;H_VC;"MVP40,1-1/2"" REG RG.A ELEC SO,SOV,HDWL,1-1/2"" SW";5469
MVP40-1AS-H/4151;H_VC;"MVP40,1-1/2"" REG RG.A,ELEC SO,SOV,HW,2"" SW CONN";5771
MVP40-1-H/4041;H_VC;"MVP40,1-1/2"" SOL,SOV,HDWL,1-1/2"" SW CONN";4999
MVP40-1MCR/4041;H_VC;"MVP40,1-1/2""MCR,SOV,1-1/2""SW CONN";10307
MVP40-1MCR/4051;H_VC;"MVP40,1-1/2""MCR,SOV,2""SW CONN";10538
MVP40-1MCV/4041;H_VC;"MVP40,1-1/2""MCV,SOV,1-1/2""SW CONN";10307
MVP40-1MCV/4042;H_VC;"MVP40,1-1/2""MCV,SOV,1-1/2""BW CONN";10307
MVP40-1MCV/4051;H_VC;"MVP40,1-1/2""MCV,SOV,2""SW CONN";10538
MVP40-1MCV/4062;H_VC;"MVP40,1-1/2""MCV,SOV,2-1/2""BW CONN";10990
MVP40-1SD/4041;H_VC;"MVP40,1-1/2"" 2-STEP SOLENOID,SOV,1-1/2"" SW CONN";5807
MVP40-1SD/4042;H_VC;"MVP40,1-1/2"" 2-STEP SOLENOID,SOV,1-1/2"" BW CONN";5807
MVP40-1SD/4051;H_VC;"MVP40,1-1/2"" 2-STEP SOLENOID,SOV,2"" SW CONN";6036
MVP40-1SD/4052;H_VC;"MVP40,1-1/2"" 2-STEP SOLENOID,SOV,2"" BW CONN";6036
MVP40-1SD/4062;H_VC;"MVP40,1-1/2"" 2-STEP SOLENOID,SOV,2-1/2"" BW CONN";6624
MVP40-1SD/B041;H_VC;"MVP40,1-1/2"" 2-STEP SOL,SOV,50% RED,1-1/2"" SW CONN";5807
MVP40-1SD/B051;H_VC;"MVP40,1-1/2"" 2-STEP SOL,SOV,50%RED,2"" SW CONN";6036
MVP40-2/4041;H_VC;"MVP40, 1-1/2"" SOL, HEV, 1-1/2"" SW CONN";4945
MVP40-2/4042;H_VC;"MVP40, 1-1/2"" SOL, HEV, 1-1/2"" BW CONN";4945
MVP40-2/4051;H_VC;"MVP40, 1-1/2"" SOL, HEV, 2"" SW CONN";5171
MVP40-2/4052;H_VC;"MVP40, 1-1/2"" SOL, HEV, 2"" BW CONN";5171
MVP40-2/4062;H_VC;"MVP40, 1-1/2"" SOL, HEV, 2-1/2"" BW CONN";6053
MVP40-2/B041;H_VC;"MVP40,1-1/2"" SOL,HEV,50% RED,1-1/2"" SW CONN";4945
MVP40-2/B051;H_VC;"MVP40,1-1/2"" SOL,50% RED,HEV,2""SW CONN";5171
MVP40-2/B062;H_VC;"MVP40,1-1/2"" SOL,HEV,50% RED,2-1/2"" BW CONN";6053
MVP40-2-E/4041;H_VC;"MVP40, 1-1/2"" SOL, HEV, EXT NECK,SS TRIM, 1-1/2""SW";5321
MVP40-2-H/4041;H_VC;"MVP40,1-1/2"" SOL,HEV,HDWL,1-1/2"" SW CONN";5111
MVP40-2-HE/4041;H_VC;"MVP40,1-1/2""SOL,HEV,HDWL,EXT NECK,1-1/2"" SW CONN";5491
MVP40-2SD/4041;H_VC;"MVP40,1-1/2"" 2-STEP SOLENOID,HEV,1-1/2"" SW CONN";6524
MVP40-2SD/4042;H_VC;"MVP40,1-1/2"" 2-STEP SOLENOID,HEV,1-1/2"" BW CONN";6524
MVP40-2SD/4051;H_VC;"MVP40, 1-1/2"" 2-STEP SOLENOID, HEV, 2"" SW CONN";6524
MVP40-2SD/4062;H_VC;"MVP40,1-1/2"" 2-STEP SOL,HEV,2-1/2"" BW CONN";6524
MVP40-2SD-H/4041;H_VC;"MVP40,1-1/2"" 2 STEP SOL,HEV,HDWL,1-1/2"" SW CONN";6524
MVP40-3/4041;H_VC;"MVP40, 1-1/2"" SOL, SCKHEV, 1-1/2"" SW CONN";5670
MVP40-3/4042;H_VC;"MVP40,1-1/2"" SOL,SCKHEV,1-1/2"" BW CONN";5670
MVP40-3/4051;H_VC;"MVP40, 1-1/2"" SOL, SCKHEV, 2"" SW CONN";5893
MVP40-3/B041;H_VC;"MVP40,1-1/2"" SOL,SCKHEV,50% RED,1-1/2"" SW CONN";5670
MVP40-3-50/4041;H_VC;"MVP40,1-1/2"" SOL,2"" SCKHEV,1-1/2"" SW CONN";5670
MVP40-3-H/4041;H_VC;"MVP40,1-1/2"" SOL,SCKHEV,HDWL,1-1/2"" SW CONN";5840
MVP40-3SD/4041;H_VC;"MVP40,1-1/2"", 2-STEP SOL, SCKHEV, 1-1/2"" SW";6646
MVP40-3SD/4051;H_VC;"MVP40,1-1/2"" 2-STEP SOL,SCKHEV,2"" SW CONN";6869
MVP40-4/4041;H_VC;"MVP40,1-1/2"" SOL, SCK, 1-1/2"" SW CONN";5555
MVP40-4/4051;H_VC;"MVP40,1-1/2"" SOL, SCK, 2"" SW CONN";5783
MVP40-4/4062;H_VC;"MVP40,1-1/2"" SOL, SCK, 2-1/2"" BW CONN";6373
MVP40-4/B041;H_VC;"MVP40,1-1/2"" SOL,50% RED,SCK,1-1/2"" SW CONN";5555
MVP40-4A/4141;H_VC;"MVP40,1-1/2"" REG RG.A,SCK,1-1/2"" SW CONN";5517
MVP40-4A/4151;H_VC;"MVP40, 1-1/2"" REG RG.A, SCK, 2"" SW CONN";5747
MVP40-4ABK/4141;H_VC;"MVP40,1-1/2"" HA4ABK,SCK,1-1/2"" SW CONN";6135
MVP40-4ABK/4142;H_VC;"MVP40, 1-1/2"" HA4ABK, SCK, 1-1/2"" BW CONN";6135
MVP40-4ABK/4151;H_VC;"MVP40,1-1/2"" HA4ABK,RG.A,SCK,2"" SW CONN";6365
MVP40-4AD/4151;H_VC;"MVP40,1-1/2"" DUAL REG RG.A,SCK,2"" SW CONN";6792
MVP40-4ADS/B151;H_VC;"MVP40,1-1/2""DUAL RG.A 50% RED,ELEC SO,SCK,2""SW CON";7297
MVP40-4AK/4141;H_VC;"MVP40,1-1/2"" HA4AK RG.A,SCK,1-1/2"" SW CONN";5631
MVP40-4AK/4151;H_VC;"MVP40, 1-1/2"" HA4AK RG.A, SCK, 2"" SW CONN";5861
MVP40-4AK/4162;H_VC;"MVP40, 1-1/2"" HA4AK RG.A, SCK, 2-1/2"" BW CONN";5969
MVP40-4AK/4341;H_VC;"MVP40,1-1/2"" HA4AK RG.B,SCK,1-1/2"" SW CONN";5632
MVP40-4AK/B141;H_VC;"MVP40,1-1/2"" HA4AK RG.A,SCK,50% RED,1-1/2"" SW CONN";5632
MVP40-4AO/4141;H_VC;"MVP40,1-1/2"" OUT PRESS REG,RG.V,SCK,1-1/2""SW CONN";6043
MVP40-4AOS/4151;H_VC;"MVP40,1-1/2"" OUTLET REG RG.V,ELEC,SCK,2""SW CONN";6778
MVP40-4AOS/B141;H_VC;"MVP40,1-1/2"" OUT RG.V,ELEC,SCK,50%RED,1-1/2""SW CON";6548
MVP40-4AS/4141;H_VC;"MVP40,1-1/2""REG ELEC SO,RG.A,SCK,1-1/2""SW CONN";6022
MVP40-4AS-S/4141;H_VC;"MVP40,1-1/2""ELEC SO,RG.A,100 MESH,SCK,1-1/2""SW";6360
MVP40-4-S/4051;H_VC;"MVP40,1-1/2"" SOL,SCK,100 MESH,2"" SW CONN";5926
MVP40-4-S/4062;H_VC;"MVP40,1-1/2"" SOL,SCK,100 MESH,2-1/2"" BW CONN";6494
MVP40-4SD/4041;H_VC;"MVP40,1-1/2"" 2-STEP SOLENOID,SCK,1-1/2"" SW CONN";6531
MVP40-4SD/4051;H_VC;"MVP40,1-1/2"" 2-STEP SOLENOID,SCK,2"" SW CONN";6531
MVP40-4SD/4062;H_VC;"MVP40,1-1/2"" 2-STEP SOLENOID,SCK,2-1/2"" BW CONN";6531
MVP40-5/4041;H_VC;"MVP40, 1-1/2"" SOL, CHECK, 1-1/2"" SW CONN";4815
MVP40-5AK/4141;H_VC;"MVP40,1-1/2"" HA4AK RG.A,CHECK,1-1/2"" SW CONN";4891
MVP40-6/4041;H_VC;"MVP40,1-1/2"" SOL,BLANK,1-1/2"" SW CONN";4093
MVP40-6/4051;H_VC;"MVP40,1-1/2""SOLENOID,BLANK,2""SW CONN";4208
MVP40-6AD/4151;H_VC;"MVP40,1-1/2"" DUAL REG RG. A,BLANK,2"" SW CONN";5215
MVP40-6AS/4141;H_VC;"MVP40,1-1/2"" REG RGA,ELEC SO,BLANK,1-1/2"" SW CONN";4560
MVP40-6-H/4041;H_VC;"MVP40,1-1/2"" SOL,BLANK,HDWL,1-1/2"" SW CONN";4262
MVP40-7MCR/4041;H_VC;"MVP40,1-1/2""SOLENOID,MCR,1-1/2""SW CONN";12000
MVP40-7MCR/4051;H_VC;"MVP40,1-1/2""SOLENOID,MCR,2""SW CONN";12094
MVP40-7MCR/4052;H_VC;"MVP40,1-1/2""SOLENOID,MCR,2""BW CONN";12094
MVP40-7MCR/4062;H_VC;"MVP40,1-1/2""SOLENOID,MCR,2-1/2""BW CONN";12973
MVP40-7MCRB/4041;H_VC;"MVP40,1-1/2""SOLENOID,MCRB,1-1/2""SW CONN,50%VPORT";11865
MVP40-7MCV/4041;H_VC;"MVP40,1-1/2""SOLENOID,MCV,1-1/2""SW CONN";11865
MVP40-7MCV/4062;H_VC;"MVP40,1-1/2""SOLENOID,MCV,2-1/2""BW CONN";12973
MVP50-1/5051;H_VC;"MVP50, 2"" SOLENOID, SOV, 2"" SW CONN";5310
MVP50-1/5052;H_VC;"MVP50, 2"" SOLENOID, SOV, 2"" BW CONN";5310
MVP50-1/5062;H_VC;"MVP50,2"" SOLENOID,SOV,2-1/2"" BW CONN";5899
MVP50-1A/5151;H_VC;"MVP50, 2"" REG RG. A, SOV, 2"" SW CONN";5365
MVP50-1A/5162;H_VC;"MVP50,2"" REG RG. A,SOV,2-1/2"" BW CONN";5939
MVP50-1AB/5151;H_VC;"MVP50,2"" REG RG.A WO,SOV,2"" SW CONN";5870
MVP50-1AB/5162;H_VC;"MVP50,2"" REG RG.A WO,SOV,2-1/2"" BW CONN";6444
MVP50-1ABK/5151;H_VC;"MVP50,2"" HA4ABK, RG.A,WO,SOV,2"" SW CONN";5982
MVP50-1AD/5151;H_VC;"MVP50,2"" DUAL REG RG. A,SOV,2"" SW CONN";6410
MVP50-1AD/5162;H_VC;"MVP50,2"" DUAL REG RG. A/A,SOV,2-1/2"" BW CONN";6984
MVP50-1AD/5163;H_VC;MVP50,DUAL REG RG.A,SOV,2-5/8 ODS CONN;6984
MVP50-1AD/5462;H_VC;"MVP50,2"" DUAL REG RG. B/B,SOV,2-1/2"" BW CONN";6984
MVP50-1AD-H/5162;H_VC;"MVP50,2"" DUAL REG RG. A/A,SOV,HDWL,2-1/2"" BW CONN";7151
MVP50-1ADM/5162;H_VC;"MVP50,2"" DUAL REG RG. A,MTR CMP,SOV,2-1/2"" BW CONN";8638
MVP50-1ADM-H/5151;H_VC;"MVP50,2"" DUAL REG RG.A,MTR CMP,HDWL,SOV,2""SW CONN";8232
MVP50-1ADM-H/5162;H_VC;"MVP50,2"" DUAL REG RGA,MTR CMP,HDWL,SOV,2-1/2""BW CO";8806
MVP50-1ADS/5151;H_VC;"MVP50,2"" DUAL PRESS REG RG.A,ELEC SO,SOV,2"" SW";6915
MVP50-1ADS/5162;H_VC;"MVP50,2"" DUAL PRESS REG RG.A,ELEC SO,SOV,2-1/2""BW";7489
MVP50-1ADSB/5162;H_VC;"MVP50,2"" DUAL REG RG.A ELEC SO,WO,SOV,2-1/2""BW";7996
MVP50-1ADS-H/5151;H_VC;"MVP50,2"" DUAL PRESS REG RG.A,ELEC SO,SOV,HW,2"" SW";7083
MVP50-1A-H/5151;H_VC;"MVP50, 2"" REG RG. A, SOV, HDWL, 2"" SW CONN";5533
MVP50-1AK/5151;H_VC;"MVP50,2"" HA4AK, RG.A,SOV,2"" SW CONN";5479
MVP50-1AK/5162;H_VC;"MVP50,2"" HA4AK,RG.A,SOV,2-1/2"" BW CONN";6053
MVP50-1AO/5151;H_VC;"MVP50,2"" OUTLET PRES REG RG.V,SOV,2"" SW CONN";5892
MVP50-1AO/5162;H_VC;"MVP50,2"" OUTLET PRESS REG RG.V,SOV,2-1/2"" BW CONN";6466
MVP50-1AO/5351;H_VC;"MVP50,2"" OUTLET PRESS REG RG.B,SOV,2"" SW CONN";5892
MVP50-1AO/5362;H_VC;"MVP50,2"" OUTLET PRESS REG RG.B,SOV,2-1/2"" BW CONN";6466
MVP50-1AOB/5151;H_VC;"MVP50,2"" OUTLET REG RG.V,WO,SOV, 2"" SW CONN";6395
MVP50-1AOS/5151;H_VC;"MVP50,2"" OUTLET PRES REG RG.V,ELEC,SOV,2"" SW CONN";6397
MVP50-1AOS/5162;H_VC;"MVP50,2"" OUT PRES REG RG V ELEC,SOV,2-1/2"" BW CONN";6971
MVP50-1AOS/5351;H_VC;"MVP50,2"" OUTLET PRES REG RG.B,ELEC,SOV,2"" SW CONN";6397
MVP50-1AOS/5362;H_VC;"MVP50,2"" OUT PRES REG RG.B ELEC,SOV,2-1/2"" BW CONN";6971
MVP50-1AS/5151;H_VC;"MVP50,2"" REG ELEC SO,RG. A,SOV,2"" SW CONN";5870
MVP50-1AS/5152;H_VC;"MVP50,2"" REG,RG.A,ELEC SO,2""BW CONN";5870
MVP50-1AS/5162;H_VC;"MVP50,2"" REG RG.A,ELEC SO,2-1/2"" BW CONN";6444
MVP50-1AS/5351;H_VC;"MVP50,2"" REG ELEC SO,RG. B,SOV,2"" SW CONN";5870
MVP50-1AS/A151;H_VC;"MVP50,2"" REG ELEC SO,RG.A,SOV,25% RED,2"" SW CONN";5870
MVP50-1ASB/5151;H_VC;"MVP50,2"" REG RG.A,ELEC SO,WO,SOV,2"" SW CONN";6375
MVP50-1ASB/5162;H_VC;"MVP50,2"" REG RG.A,ELEC SO,WO,SOV,2-1/2"" BW CONN";6951
